headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[ 0.5805667   0.08373623 -0.30141819],[  3.873564   154.24264526 -17.03513527],[ 0.4197064  -0.21223244 -0.88249874],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,720.481872558594,[-0.00372006  0.0002073  -0.0015843 ],[-1.70002201e-02  8.65665555e-02 -2.87360222e-05],[0. 0. 0.],[0. 0. 0.],[-0.03658607 -0.00644241 -0.01563493],0.6594864487151644,155.2288438070506,1.0000000513775378,0.0,0.0,0.0,0.0,0.0,0.0040486799368278795,0.08822004785210803,0.0,0.0,0.04030504153158133
[ 0.57969618  0.08378474 -0.30178893],[  3.64562988 155.40330505 -17.03552055],[ 0.41114494 -0.21374002 -0.88615745],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,720.715881347656,[ 0.03185715 -0.02779215  0.03656764],[-0.33980784  1.98798624 -0.68342243],[0. 0. 0.],[0. 0. 0.],[-2.02725655 -0.33727652 -0.33539382],0.6588961202858528,156.37674635121087,0.9999999957781887,0.0,0.0,0.0,0.0,0.0,0.05589699825903472,2.1294658652209497,0.0,0.0,2.0823096719919274
[ 0.58651716  0.07783412 -0.29395938],[ -0.52302235 179.79127502 -25.41952515],[-0.02291365 -0.28595474 -0.95796907],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,1,720.929992675781,[ 0.13650812 -0.00506752  0.08438641],[-0.2001249   0.56827425 -0.11330913],[0. 0. 0.],[0. 0. 0.],[-0.47667347  0.02651361  0.02736609],0.6606607604935435,181.58008807674827,0.9999999444122912,0.0,0.0,0.0,0.0,0.0,0.16056529536501513,0.6130453177565892,0.0,0.0,0.4781939717156144
[ 0.61382878  0.07682025 -0.27707592],[ -2.81712461 186.30560303 -26.71842766],[-0.11828326 -0.28065008 -0.95249385],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,721.130065917969,[0.12583002 0.0139073  0.09592383],[-0.00205796  0.23396266  0.21280064],[0. 0. 0.],[0. 0. 0.],[-0.26433577  0.13096127  0.00341827],0.6778334477427648,188.23280342953885,0.9999999616522957,0.0,0.0,0.0,0.0,0.0,0.15883320788086042,0.3162702540565182,0.0,0.0,0.29501854123710514
[ 0.63911152  0.07961461 -0.25780216],[ -2.8408165  188.99905396 -24.26860046],[-0.17139564 -0.25433633 -0.95180702],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,721.330993652344,[0.04837031 0.03555036 0.1088907 ],[0.07477774 0.4615022  0.49634454],[ 2.52970544 -1.42996808 -2.0993594 ],[0. 0. 0.],[-0.43542879  0.32623124  0.02385375],0.6937319169230955,190.57197486189708,1.0000000208348916,0.0,0.0,0.0,0.0,0.0,0.12434106544002355,0.6818606139374829,3.5849028158364487,0.0,0.544604492620795
[ 0.64923787  0.0870571  -0.23500583],[ -1.94386458 194.534729   -18.31499481],[-0.26255292 -0.18603963 -0.94681323],[ 0.52959532 -0.29936466 -0.43950212],[0. 0. 0.],[ 0.69810301 -0.41823959 -1.2564218 ],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),Quad (UnityEngine.GameObject),None,0,721.540344238281,[0.00466063 0.01420013 0.01234022],[0.03539183 0.07854495 0.13989424],[-0.23363555  0.77656023 -0.27175449],[0. 0. 0.],[-0.06668756  0.08716107  0.00268799],0.6959285092189598,195.4046530487646,1.0000000306699053,0.750501505022724,0.0,1.4969528789187445,0.0,0.0,0.019381596802933942,0.16429329908696036,0.8552671322022555,0.0,0.10977936632374906
[ 0.65020561  0.09000564 -0.23244348],[ -1.52280843 195.46917725 -16.65067482],[-0.27640003 -0.16794136 -0.94625509],[ 0.48108286 -0.13811845 -0.49592966],[0. 0. 0.],[ 0.48344147  0.08190059 -1.06627321],[0. 0. 0.],[0. 0. 0.],ScenarioMenu(Clone) (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,721.747985839844,[-0.00356425 -0.00012937 -0.03360647],[ 0.03701599 -0.01813924 -0.01541858],[-0.0953469   0.14797044 -0.12861493],[0. 0. 0.],[ 0.01462422 -0.00688299 -0.00301606],0.696346411523411,196.18298389704123,0.9999999843202424,0.7046017642267617,0.0,1.173610636863544,0.0,0.0,0.033795197636492226,0.04401077659350581,0.21800936106879637,0.0,0.016442022944291736
[ 0.64935458  0.08997475 -0.24046768],[ -1.01641166 195.22102356 -16.86160851],[-0.27290821 -0.16958481 -0.94697523],[ 0.45831692 -0.10278761 -0.52663898],[0. 0. 0.],[ 0.44189006  0.10771447 -1.05133379],[0. 0. 0.],[0. 0. 0.],SwapRolesButton (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,721.986755371094,[-0.0049636  -0.00010125 -0.02546089],[-0.05462093  0.00183762 -0.0146681 ],[-0.05893208 -0.01850857 -0.06009062],[0. 0. 0.],[-0.00043638 -0.01245993  0.00237669],0.6982703831679643,195.9504911290029,0.9999999939897481,0.7056687005341054,0.0,1.1455007470440686,0.0,0.0,0.025940406620271212,0.056586007089885905,0.08617679820092909,0.0,0.012692083409735629
[ 0.64822304  0.08995166 -0.24627191],[ -1.72984338 195.24502563 -17.05319595],[-0.27300769 -0.17242526 -0.94643342],[ 0.44488239 -0.10700694 -0.54033762],[0. 0. 0.],[ 0.41793501  0.089598   -1.04798532],[0. 0. 0.],[0. 0. 0.],ButtonPin (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,722.214721679688,[ 0.00679521 -0.0051773  -0.00510027],[ 0.02756551 -0.01145223 -0.07540231],[-0.01161024 -0.00854923 -0.01496772],[0. 0. 0.],[ 0.00414378 -0.0408076   0.00642153],0.699238348144627,195.9959792583943,0.999999947889855,0.7080505459659506,0.0,1.1317997607709096,0.0,0.0,0.009949479625748669,0.08109573861780892,0.020782676083609265,0.0,0.04151707430835894
[ 0.64958549  0.08891361 -0.24729452],[ -1.41317546 195.11346436 -17.91940498],[-0.27217686 -0.1806072  -0.94514591],[ 0.44255453 -0.10872107 -0.54333866],[0. 0. 0.],[ 0.41104212  0.08335772 -1.04690611],[0. 0. 0.],[0. 0. 0.],ButtonPin (UnityEngine.GameObject),Quad (UnityEngine.GameObject),None,0,722.415222167969,[ 0.00688159 -0.00069373 -0.0062697 ],[ 0.00440609 -0.01284236  0.05762624],[0.0073001  0.01602761 0.00050709],[0. 0. 0.],[ 0.01452167  0.03150383 -0.01005851],0.700729270590186,195.93970019535942,0.9999999932117039,0.709148561114998,0.0,1.1277927771620604,0.0,0.0,0.009335239145815912,0.05920408167559221,0.017619101447533776,0.0,0.03611846816641868
