headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[ 1.23753476  0.0703842  -4.39906359],[  1.9042697  152.25521851  -7.30678749],[ 0.45808721 -0.013562   -0.88880378],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,623.962341308594,[ 0.00185406 -0.00136528 -0.00417878],[ 0.00465084 -0.02096888 -0.01009483],[0. 0. 0.],[0. 0. 0.],[ 0.02003026 -0.01438496  0.01067835],4.570361765342181,152.4423397510538,0.9999999877793334,0.0,0.0,0.0,0.0,0.0,0.004771133618131036,0.023732462472370226,0.0,0.0,0.026873138190392706
[ 1.23815274  0.06992914 -4.40045643],[  1.99308872 151.85476685  -7.49957275],[ 0.46476355 -0.0183567  -0.88524455],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,624.295654296875,[ 0.05086529 -0.00356154 -0.07780228],[ 0.05638003 -0.06471136 -0.11631007],[0. 0. 0.],[0. 0. 0.],[ 0.06996401 -0.04839043  0.038786  ],4.5718627579102415,152.05290595022728,1.0000000189164422,0.0,0.0,0.0,0.0,0.0,0.09302234841982755,0.14454860597969674,0.0,0.0,0.093493051334034
[ 1.24897528  0.06917135 -4.41701031],[  2.68040299 151.06588745  -8.91747856],[ 0.47964969 -0.02865266 -0.87699211],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,1,624.508422851563,[ 0.0144587   0.00132841 -0.01030308],[ 0.02529986 -0.03124107  0.01469291],[0. 0. 0.],[0. 0. 0.],[ 0.0556376  -0.02579618  0.03190156],4.5907193307327985,151.35259606466704,0.9999999786909008,0.0,0.0,0.0,0.0,0.0,0.017803714032722514,0.04280150536533992,0.0,0.0,0.06912810622731899
[ 1.25231373  0.06947808 -4.41938925],[  3.01510406 150.65258789  -8.72310066],[ 0.49249619 -0.03460889 -0.86962616],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,624.739318847656,[-1.98703683e-03  9.14759413e-05  2.54584487e-03],[-0.01368263  0.01105544  0.01555751],[0. 0. 0.],[0. 0. 0.],[-0.0225365  -0.01351737 -0.01210824],4.5939218772278085,150.93503760151526,0.9999999704682905,0.0,0.0,0.0,0.0,0.0,0.0032307908179131295,0.0234834689478873,0.0,0.0,0.028934801261385243
[ 1.25183177  0.06950027 -4.41877174],[  2.82495236 150.80622864  -8.50689316],[ 0.48702988 -0.03788758 -0.87256306],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,624.981872558594,[ 0.0090056  -0.00350011 -0.00925322],[ 0.01264893  0.03947706 -0.05924103],[0. 0. 0.],[0. 0. 0.],[-0.08954789 -0.06800462 -0.04515824],4.5931967942819245,151.07238722872043,0.9999999369450701,0.0,0.0,0.0,0.0,0.0,0.013378107181611747,0.07230445030591655,0.0,0.0,0.12117227191994542
[ 1.25383472  0.0687218  -4.42082977],[  2.9861412  151.30929565  -9.26181793],[ 0.46711335 -0.05301263 -0.8826068 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,625.204284667969,[0.00220091 0.00259064 0.01265154],[0.01232172 0.02657109 0.01988572],[0. 0. 0.],[0. 0. 0.],[-0.12145391 -0.0593134  -0.05786446],4.595711053091771,151.6219023165932,0.9999999940687807,0.0,0.0,0.0,0.0,0.0,0.013100263787322862,0.03540183073873594,0.0,0.0,0.1470286681687306
[ 1.25434721  0.06932503 -4.41788387],[  3.15052867 151.66378784  -8.99651718],[ 0.43883291 -0.06682371 -0.89608049],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,625.437133789063,[-0.00405184  0.00078863 -0.00186683],[0.01535567 0.09471703 0.03592619],[0. 0. 0.],[0. 0. 0.],[-0.11217803 -0.03697931 -0.05031131],4.593026321070881,151.963047135852,0.9999999905952001,0.0,0.0,0.0,0.0,0.0,0.0045303850384955215,0.10245878780685949,0.0,0.0,0.12838460972155347
[ 1.25352442  0.06948517 -4.41826296],[  3.32918739 152.76579285  -8.5785265 ],[ 0.41605359 -0.07433287 -0.90629691],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,625.640197753906,[-0.03529813 -0.00403186 -0.01129465],[-0.14876575  0.54886843 -0.14655854],[0. 0. 0.],[0. 0. 0.],[-0.1536493  -0.03830107 -0.06370758],4.593168757848177,153.0426805490266,1.0000000275121839,0.0,0.0,0.0,0.0,0.0,0.03727979948251186,0.5872539563027899,0.0,0.0,0.17068607038996347
[ 1.24542809  0.06856038 -4.42085361],[  1.3741169  159.97898865 -10.50459003],[ 0.38081104 -0.08311799 -0.92090952],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,625.869567871094,[-0.00467049  0.00360919  0.0052739 ],[-0.00249214  0.14815158  0.03328908],[0. 0. 0.],[0. 0. 0.],[-0.12133398 -0.02688473 -0.04553373],4.593445147768553,160.32938413686136,0.9999999983646526,0.0,0.0,0.0,0.0,0.0,0.007915413519592799,0.15186594572391923,0.0,0.0,0.1323557526642049
[ 1.24434114  0.06940034 -4.41962624],[  1.340886   161.95448303 -10.06070423],[ 0.35257334 -0.0893748  -0.93150645],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,626.102294921875,[-0.00014299  0.00251474  0.00654895],[ 0.0608108  -0.07897705  0.05739187],[0. 0. 0.],[0. 0. 0.],[-0.05665267 -0.01930498 -0.01909215],4.591981852441775,162.2722105572028,1.000000043178793,0.0,0.0,0.0,0.0,0.0,0.0070166315431942,0.11501806570204783,0.0,0.0,0.06282290441667533
