headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[-4.5290451   0.21032739 -4.10128212],[14.74893188 94.78905487  5.16934586],[-0.48157558  0.01104327 -0.87633497],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,1650.85107421875,[ 0.00507269 -0.00664619  0.00500016],[ 0.00669646 -0.05275199 -0.00694343],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],6.113673380088138,96.06881935144247,0.9999999814292247,0.0,0.0,0.0,0.0,0.0,0.009741950334664492,0.05362673165073874,0.0,0.0,0.0
[-4.52784443  0.20875427 -4.10009861],[14.83974648 94.07365417  5.07518196],[-0.48157558  0.01104327 -0.87633497],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,1651.08776855469,[ 0.01813787 -0.03254665  0.11513547],[ 0.29953169 -1.08326417  0.34732041],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],6.111936037807378,95.37205018865542,0.9999999814292247,0.0,0.0,0.0,0.0,0.0,0.12101422569690443,1.176355372954993,0.0,0.0,0.0
[-4.5238657   0.20161483 -4.07484245],[18.60438728 80.4587326   9.44045162],[-0.48157558  0.01104327 -0.87633497],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,1,1651.30712890625,[-0.02702211  0.03138226 -0.20379268],[-0.0544065   2.26565615 -0.16200633],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],6.091826526155024,83.1195103776195,0.9999999814292247,0.0,0.0,0.0,0.0,0.0,0.2079579198108464,2.272092412588128,0.0,0.0,0.0
[-4.52967453  0.20836094 -4.11865091],[ 17.9342823  108.36399078   7.44507885],[-0.48157558  0.01104327 -0.87633497],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1651.52209472656,[-0.34204031  0.01795745 -0.11469477],[-0.55221476  6.20499824 -0.59817623],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],6.125736769934306,110.09006394478173,0.9999999814292247,0.0,0.0,0.0,0.0,0.0,0.36120484048929813,6.258175381674987,0.0,0.0,0.0
[-4.60236645  0.21217734 -4.14302635],[1.12101002e+01 1.83920715e+02 1.61235243e-01],[-0.48157558  0.01104327 -0.87633497],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1651.73461914063,[-0.11621509  0.00746015  0.02709235],[-0.95877101  2.39368145 -0.03198311],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],6.196084529070054,184.2621010163503,0.9999999814292247,0.0,0.0,0.0,0.0,0.0,0.11956419078729352,2.578754670169187,0.0,0.0,0.0
[-4.62573147  0.2136772  -4.13757944],[ 1.65724233e-01  2.11494263e+02 -2.07187921e-01],[-0.48157558  0.01104327 -0.87633497],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1651.93566894531,[-0.03297459  0.01700959  0.06323743],[-0.29877533  1.17339444 -0.19939143],[0. 0. 0.],[0. 0. 0.],[-0.09920635  0.05327667  0.05702848],6.209880288047949,211.49442910958606,0.9999999814292247,0.0,0.0,0.0,0.0,0.0,0.07331863582309087,1.227142266500674,0.0,0.0,0.12622421283286922
[-4.63240528  0.21711981 -4.12478065],[ -3.29894638 225.10122681  -2.5193789 ],[-0.50165421  0.02182607 -0.86479282],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1652.13806152344,[ 0.01579153  0.00444271 -0.01454971],[ 0.51985131 -0.19911714 -0.33504198],[0. 0. 0.],[0. 0. 0.],[-0.2920704   0.04831561  0.18475766],6.206459147721466,225.13949592890464,0.9999999748382453,0.0,0.0,0.0,0.0,0.0,0.02192724422620565,0.6497277468684457,0.0,0.0,0.3489626130923328
[-4.62924004  0.21801031 -4.12769699],[  2.67120004 222.8144989   -6.36711311],[-0.56019664  0.03151043 -0.8277601 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1652.33850097656,[-0.00550839 -0.01294371 -0.04121796],[ 0.21168623 -0.35301406 -0.26940241],[0. 0. 0.],[0. 0. 0.],[-0.0934385  -0.0611916   0.06320352],6.2060675353978825,222.92145782697526,0.9999999820748213,0.0,0.0,0.0,0.0,0.0,0.04355229071209371,0.49194272597164057,0.0,0.0,0.12833491316263973
[-4.63051224  0.21502087 -4.13721657],[  5.47241497 218.14311218  -9.93207836],[-0.58177692  0.0173778  -0.8131628 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1652.56945800781,[-0.01654292 -0.00298368  0.03621084],[-0.3086503  -0.13286832 -0.29566249],[0. 0. 0.],[0. 0. 0.],[-0.02730729 -0.03882011  0.01908377],6.213247016257988,218.43765906753657,1.000000057108915,0.0,0.0,0.0,0.0,0.0,0.03992236310543667,0.44758832433188056,0.0,0.0,0.05115543857328505
[-4.63437939  0.21432339 -4.12875175],[  1.33843684 216.36351013 -13.89210129],[-0.5881604   0.00830303 -0.80870169],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,SwapRolesButton (UnityEngine.GameObject),None,0,1652.80322265625,[ 0.01738465 -0.00137281  0.05456938],[0.01808138 0.06286097 0.23515465],[0. 0. 0.],[-20.10632617  -0.09075878 -19.08252819],[-0.01670187 -0.00419097  0.01216834],6.210474850460548,216.8131693600291,1.0000000105793463,0.0,0.0,0.0,0.0,0.0,0.05728810761573129,0.24408225713459938,0.0,27.720307919914713,0.02108518369353936
[-4.6303091   0.21400197 -4.11597538],[  1.58099329 217.20677185 -10.73756981],[-0.59207082  0.00732179 -0.80585271],[0. 0. 0.],[-4.70751143 -0.02124943 -4.46780872],[0. 0. 0.],[-4.91851377  0.14618537 -4.66149426],[0. 0. 0.],ScenarioMenu(Clone) (UnityEngine.GameObject),SwapRolesButton (UnityEngine.GameObject),None,0,1653.03735351563,[ 0.01711107 -0.00470318  0.0731876 ],[-0.1695802  -0.02979346 -0.10471058],[0. 0. 0.],[-0.46012269  0.39318283 -0.12265665],[-0.00444786 -0.0071444   0.00321477],6.198936406991676,217.47776135263283,1.0000000271310538,0.0,6.490179515567913,0.0,6.778102729047511,0.0,0.07530825396860172,0.2015177445138803,0.0,0.6175356502976538,0.009008919351676251
