loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score,lr
0.8262559771537781,0.12859304249286652,0.20613843202590942,0.8361658453941345,0.18164794147014618,0.21001110970973969,0.0010000000474974513
0.7733491659164429,0.14674735069274902,0.22428199648857117,0.7672229409217834,0.10299625247716904,0.2309798300266266,0.0010000000474974513
0.7357405424118042,0.14926879107952118,0.2259453386068344,0.7056272029876709,0.17228464782238007,0.2709600627422333,0.0010000000474974513
0.6615861058235168,0.17448310554027557,0.25460612773895264,0.6969991326332092,0.20224718749523163,0.2907445430755615,0.0010000000474974513
0.6388862729072571,0.18759454786777496,0.27991876006126404,0.6638837456703186,0.1760299652814865,0.2816624343395233,0.0010000000474974513
0.6194179654121399,0.2410489171743393,0.2902848422527313,0.6846400499343872,0.14606741070747375,0.275425523519516,0.0010000000474974513
0.6174319982528687,0.22440746426582336,0.3044649064540863,0.6468783617019653,0.2677902579307556,0.29049187898635864,0.0010000000474974513
0.6012845635414124,0.23651033639907837,0.30532902479171753,0.658839762210846,0.3576779067516327,0.31282633543014526,0.0010000000474974513
0.5871070027351379,0.27433180809020996,0.32327455282211304,0.6294587850570679,0.3670412003993988,0.33437439799308777,0.0010000000474974513
0.5962926149368286,0.27382752299308777,0.32335346937179565,0.6851485371589661,0.2490636706352234,0.3073652684688568,0.0010000000474974513
0.5840601921081543,0.2723146677017212,0.32448598742485046,0.6574180126190186,0.32771536707878113,0.3107627034187317,0.0010000000474974513
0.5836270451545715,0.2788704037666321,0.33302468061447144,0.6412445902824402,0.32771536707878113,0.3122395873069763,0.0010000000474974513
0.5664225816726685,0.30005043745040894,0.3376873731613159,0.6620973944664001,0.33895131945610046,0.3269355893135071,0.0010000000474974513
0.564879298210144,0.29954615235328674,0.3381570279598236,0.6540320515632629,0.3426966369152069,0.3228192627429962,0.0010000000474974513
0.5691611766815186,0.321734756231308,0.3380361795425415,0.6415279507637024,0.3258427083492279,0.2993498146533966,0.0010000000474974513
0.5545856356620789,0.3348461985588074,0.34841838479042053,0.6399177312850952,0.3501872718334198,0.3006637990474701,0.0010000000474974513
0.5556316375732422,0.33030760288238525,0.34640538692474365,0.6537333726882935,0.368913859128952,0.3071765601634979,0.0010000000474974513
0.5527862310409546,0.345940500497818,0.35957470536231995,0.6420918107032776,0.3501872718334198,0.3083896338939667,0.0010000000474974513
0.5648946166038513,0.309631884098053,0.350870281457901,0.6334679126739502,0.31460675597190857,0.28614404797554016,0.0010000000474974513
0.553274929523468,0.31770044565200806,0.3440697491168976,0.6214897632598877,0.34644195437431335,0.3208618462085724,0.0010000000474974513
0.5441504716873169,0.3454362154006958,0.3547084331512451,0.6455597877502441,0.34644195437431335,0.3158266544342041,0.0010000000474974513
0.5450310707092285,0.35400909185409546,0.3620959222316742,0.6380889415740967,0.33895131945610046,0.2888560891151428,0.0010000000474974513
0.5299835801124573,0.36258193850517273,0.3636660873889923,0.6798629760742188,0.3838951289653778,0.3403572142124176,0.0010000000474974513
0.5290922522544861,0.3565305173397064,0.3638629913330078,0.6684423685073853,0.352059930562973,0.3182819187641144,0.0010000000474974513
0.5280253291130066,0.37418052554130554,0.3738536238670349,0.6782122850418091,0.35393258929252625,0.3061392903327942,0.0010000000474974513
0.5296239852905273,0.36560767889022827,0.36188358068466187,0.6823558807373047,0.35580524802207947,0.3173592984676361,0.0010000000474974513
