best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4363959729671478,0.5374772548675537,0.46740373969078064,0.3546099364757538,0.0010000000474974513,89
