best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.46929213404655457,0.5517495274543762,0.4403354823589325,0.34184396266937256,0.0010000000474974513,96
