loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score,lr
0.8151525855064392,0.19346733391284943,0.2307838797569275,0.78466796875,0.12616822123527527,0.1979280710220337,0.0010000000474974513
0.9281327724456787,0.17211055755615234,0.24832139909267426,0.6376348733901978,0.14953270554542542,0.18848475813865662,0.0010000000474974513
0.8170788884162903,0.16080401837825775,0.24775320291519165,0.6196406483650208,0.17289718985557556,0.18458327651023865,0.0010000000474974513
0.8380261659622192,0.1670854240655899,0.24490992724895477,0.6037777066230774,0.1822429895401001,0.2691959738731384,0.0010000000474974513
0.7274479866027832,0.1771356761455536,0.24981831014156342,0.653205156326294,0.06542056053876877,0.13067694008350372,0.0010000000474974513
0.6892252564430237,0.14824120700359344,0.23494963347911835,0.6291771531105042,0.07943925261497498,0.23215769231319427,0.0010000000474974513
0.6233618259429932,0.2123115509748459,0.2794186770915985,0.5826493501663208,0.14485980570316315,0.2633028030395508,0.0010000000474974513
0.6217246055603027,0.1783919632434845,0.27063629031181335,0.5995471477508545,0.18691588938236237,0.26172640919685364,0.0010000000474974513
0.6042134761810303,0.18592964112758636,0.2809075117111206,0.5841224193572998,0.17289718985557556,0.27045753598213196,0.0010000000474974513
0.5946446061134338,0.20854271948337555,0.2856222689151764,0.5740379691123962,0.20560747385025024,0.2681417167186737,0.0010000000474974513
0.5725598931312561,0.2123115509748459,0.30329442024230957,0.5843901634216309,0.18691588938236237,0.2808045744895935,0.0010000000474974513
0.5777745246887207,0.2248743772506714,0.30241361260414124,0.5689975619316101,0.2102803736925125,0.29594162106513977,0.0010000000474974513
0.598595380783081,0.2386934608221054,0.315035879611969,0.5830990076065063,0.14485980570316315,0.27356627583503723,0.0010000000474974513
0.5595216751098633,0.22989949584007263,0.31641221046447754,0.5636287331581116,0.17289718985557556,0.2780419588088989,0.0010000000474974513
0.5457807779312134,0.25753769278526306,0.3234127163887024,0.5442705154418945,0.24766355752944946,0.3129500150680542,0.0010000000474974513
0.5455042123794556,0.2625628113746643,0.33918777108192444,0.5329357981681824,0.3037383258342743,0.3117005527019501,0.0010000000474974513
0.5414775609970093,0.27010050415992737,0.33578237891197205,0.5363378524780273,0.257009357213974,0.3068733513355255,0.0010000000474974513
0.5490436553955078,0.2713567912578583,0.3454727232456207,0.5548579096794128,0.24766355752944946,0.2968091666698456,0.0010000000474974513
0.5277045965194702,0.30150753259658813,0.35177144408226013,0.5433488488197327,0.2757009267807007,0.3134870231151581,0.0010000000474974513
0.5251012444496155,0.30150753259658813,0.3427497446537018,0.5457591414451599,0.2897196114063263,0.31740161776542664,0.0010000000474974513
0.5622474551200867,0.29271358251571655,0.33751049637794495,0.5439092516899109,0.28037384152412415,0.32273995876312256,0.0010000000474974513
0.5236294865608215,0.31532663106918335,0.3444821238517761,0.5397128462791443,0.2897196114063263,0.3346354067325592,0.0010000000474974513
0.5083543658256531,0.3077889382839203,0.3460445702075958,0.52912437915802,0.3317756950855255,0.3307269811630249,0.0010000000474974513
0.5081637501716614,0.3467336595058441,0.368682324886322,0.5267753005027771,0.29439252614974976,0.3420545756816864,0.0010000000474974513
0.5184720158576965,0.3341708481311798,0.36364641785621643,0.5374500155448914,0.2616822421550751,0.3280603587627411,0.0010000000474974513
0.5074492692947388,0.32663315534591675,0.3560628890991211,0.5474255084991455,0.3037383258342743,0.3451944887638092,0.0010000000474974513
0.5072993040084839,0.3467336595058441,0.3711138069629669,0.5343188643455505,0.2757009267807007,0.34169861674308777,0.0010000000474974513
0.5120123624801636,0.33919596672058105,0.3666761517524719,0.5222920775413513,0.2850467264652252,0.35859596729278564,0.0010000000474974513
0.5147253274917603,0.32788944244384766,0.37904998660087585,0.5057252645492554,0.26635512709617615,0.3451906740665436,0.0010000000474974513
0.5050986409187317,0.3316583037376404,0.3771863281726837,0.49469083547592163,0.3457943797111511,0.3593927025794983,0.0010000000474974513
0.5089461803436279,0.3555276393890381,0.38044655323028564,0.5158199071884155,0.29906541109085083,0.3385443091392517,0.0010000000474974513
0.48355820775032043,0.3655778765678406,0.386104553937912,0.5300995707511902,0.2710280418395996,0.3460181951522827,0.0010000000474974513
0.5048552751541138,0.36306533217430115,0.37922021746635437,0.5157091021537781,0.3037383258342743,0.37344250082969666,0.0010000000474974513
0.5009592771530151,0.3216080367565155,0.3564877212047577,0.5409183502197266,0.2850467264652252,0.33298614621162415,0.0010000000474974513
0.5032520294189453,0.3366834223270416,0.37037381529808044,0.5298584699630737,0.336448609828949,0.3741319179534912,0.0010000000474974513
0.4890255331993103,0.38567838072776794,0.38517412543296814,0.5327878594398499,0.2710280418395996,0.33306393027305603,0.0010000000474974513
0.4719199538230896,0.3693467378616333,0.4063156843185425,0.5587931871414185,0.28037384152412415,0.33307895064353943,0.0010000000474974513
0.4917430281639099,0.38567838072776794,0.39642563462257385,0.527737557888031,0.34112149477005005,0.3497832119464874,0.0010000000474974513
0.5102366805076599,0.3442211151123047,0.39013051986694336,0.537287175655365,0.3504672944545746,0.3709566593170166,0.0010000000474974513
0.47818103432655334,0.4032663404941559,0.3908224105834961,0.5265040993690491,0.34112149477005005,0.34915339946746826,0.0010000000474974513
0.45857536792755127,0.4195979833602905,0.4200904369354248,0.5414889454841614,0.31308412551879883,0.35786187648773193,0.0010000000474974513
0.4806388318538666,0.4057788848876953,0.402141809463501,0.5449256896972656,0.3504672944545746,0.388449102640152,0.0010000000474974513
0.4781414866447449,0.42211055755615234,0.4065713882446289,0.5291644930839539,0.36915886402130127,0.3895569443702698,0.0010000000474974513
0.46838095784187317,0.39824119210243225,0.3910885453224182,0.528914213180542,0.3177570104598999,0.3666342496871948,0.0010000000474974513
0.4807136058807373,0.4145728647708893,0.4049895405769348,0.5269625186920166,0.32710281014442444,0.3665151298046112,0.0010000000474974513
0.49046415090560913,0.40954774618148804,0.400065153837204,0.5274937152862549,0.3037383258342743,0.37996265292167664,0.0010000000474974513
0.5305392146110535,0.3592964708805084,0.3820473253726959,0.5422515273094177,0.2897196114063263,0.34638354182243347,0.0010000000474974513
0.475430965423584,0.35175880789756775,0.3735862970352173,0.5140480995178223,0.38785046339035034,0.36266636848449707,0.0010000000474974513
0.4835732579231262,0.38944724202156067,0.3923148512840271,0.519350528717041,0.37383177876472473,0.35671913623809814,0.0010000000474974513
0.47563594579696655,0.402010053396225,0.39430275559425354,0.5384940505027771,0.3644859790802002,0.3731566071510315,0.0010000000474974513
0.467568963766098,0.4296482503414154,0.40887996554374695,0.5159231424331665,0.3457943797111511,0.3785240650177002,0.0010000000474974513
0.4581416845321655,0.393216073513031,0.4092908203601837,0.5172436833381653,0.336448609828949,0.35468313097953796,0.0010000000474974513
0.4481140673160553,0.41080403327941895,0.41607481241226196,0.5285484194755554,0.3644859790802002,0.3646935820579529,0.0010000000474974513
0.48543787002563477,0.41206029057502747,0.3976409435272217,0.5533556938171387,0.3177570104598999,0.35619527101516724,0.0010000000474974513
0.475109726190567,0.3944723606109619,0.41056734323501587,0.5412166714668274,0.322429895401001,0.3246488869190216,0.0010000000474974513
0.45649898052215576,0.40954774618148804,0.40872836112976074,0.5317981839179993,0.38317757844924927,0.34929826855659485,0.0010000000474974513
0.4397362470626831,0.4673366844654083,0.4298873841762543,0.5326942205429077,0.3971962630748749,0.35839253664016724,0.0010000000474974513
0.45306381583213806,0.4422110617160797,0.4072471261024475,0.5196078419685364,0.3504672944545746,0.37598368525505066,0.0010000000474974513
0.4777710437774658,0.39824119210243225,0.4150626063346863,0.5214287638664246,0.3457943797111511,0.3730458617210388,0.0010000000474974513
0.45067834854125977,0.4195979833602905,0.4299660623073578,0.5088617205619812,0.41588786244392395,0.40215229988098145,0.0010000000474974513
0.4543589651584625,0.4560301601886749,0.4175710678100586,0.5121645331382751,0.3971962630748749,0.3847157657146454,0.0010000000474974513
0.46477410197257996,0.42211055755615234,0.40280911326408386,0.5160659551620483,0.3177570104598999,0.35061973333358765,0.0010000000474974513
