best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4614001214504242,0.8499858975410461,0.44629350304603577,0.28651684522628784,0.0010000000474974513,84
