best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4073900878429413,0.8567905426025391,0.5590313076972961,0.36210131645202637,0.0010000000474974513,94
